# Title : Technical directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all technical files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20200329162202
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,institution,date_update
bodc/1900507/1900507_tech.nc,BO,20120223150638
bodc/1900508/1900508_tech.nc,BO,20120223150642
bodc/1900509/1900509_tech.nc,BO,20120223150645
bodc/1900510/1900510_tech.nc,BO,20120223150647
bodc/1900585/1900585_tech.nc,BO,20120223150651
bodc/1900586/1900586_tech.nc,BO,20120227214751
bodc/1900631/1900631_tech.nc,BO,20120223150656
bodc/1900632/1900632_tech.nc,BO,20120223150658
bodc/1900633/1900633_tech.nc,BO,20120223150700
bodc/1900634/1900634_tech.nc,BO,20120223150702
bodc/1900677/1900677_tech.nc,BO,20171107000407
bodc/1900678/1900678_tech.nc,BO,20120227214817
bodc/1900679/1900679_tech.nc,BO,20120330210139
bodc/1900680/1900680_tech.nc,BO,20130131210640
bodc/1900681/1900681_tech.nc,BO,20130225211632
bodc/1900682/1900682_tech.nc,BO,20120223150726
bodc/1900916/1900916_tech.nc,BO,20120223150729
bodc/1900917/1900917_tech.nc,BO,20171107000422
bodc/1900933/1900933_tech.nc,BO,20120223150736
bodc/1900934/1900934_tech.nc,BO,20200221071605
bodc/1900935/1900935_tech.nc,BO,20120223150742
bodc/1900937/1900937_tech.nc,BO,20120225004345
bodc/1900938/1900938_tech.nc,BO,20120225004423
bodc/1900939/1900939_tech.nc,BO,20130703211818
bodc/1900940/1900940_tech.nc,BO,20120223150801
bodc/1900941/1900941_tech.nc,BO,20160905192136
bodc/1900942/1900942_tech.nc,BO,20120223150806
bodc/1901050/1901050_tech.nc,BO,20200221071618
bodc/1901051/1901051_tech.nc,BO,20200221071629
bodc/1901052/1901052_tech.nc,BO,20200221071639
bodc/1901053/1901053_tech.nc,BO,20200221071650
bodc/1901054/1901054_tech.nc,BO,20200221071700
bodc/1901055/1901055_tech.nc,BO,20120223150822
bodc/1901056/1901056_tech.nc,BO,20200316215606
bodc/1901057/1901057_tech.nc,BO,20120223150827
bodc/1901058/1901058_tech.nc,BO,20200325004908
bodc/1901060/1901060_tech.nc,BO,20160511221945
bodc/1901061/1901061_tech.nc,BO,20120223150841
bodc/1901062/1901062_tech.nc,BO,20170201173236
bodc/1901063/1901063_tech.nc,BO,20160511222046
bodc/1901064/1901064_tech.nc,BO,20140213210609
bodc/1901065/1901065_tech.nc,BO,20160511222118
bodc/1901066/1901066_tech.nc,BO,20200221071725
bodc/1901067/1901067_tech.nc,BO,20200221071735
bodc/1901068/1901068_tech.nc,BO,20200221071745
bodc/1901069/1901069_tech.nc,BO,20120223150901
bodc/1901070/1901070_tech.nc,BO,20160506192511
bodc/1901071/1901071_tech.nc,BO,20130823210924
bodc/1901072/1901072_tech.nc,BO,20130520210707
bodc/1901073/1901073_tech.nc,BO,20160506192516
bodc/1901074/1901074_tech.nc,BO,20200219020951
bodc/1901219/1901219_tech.nc,BO,20200219021006
bodc/1901220/1901220_tech.nc,BO,20140513210340
bodc/1901221/1901221_tech.nc,BO,20200226230527
bodc/1901222/1901222_tech.nc,BO,20200318200706
bodc/1901223/1901223_tech.nc,BO,20181120213407
bodc/1901224/1901224_tech.nc,BO,20160615222511
bodc/1901225/1901225_tech.nc,BO,20160615222545
bodc/1901226/1901226_tech.nc,BO,20200325004924
bodc/1901227/1901227_tech.nc,BO,20160615222654
bodc/1901228/1901228_tech.nc,BO,20200219021018
bodc/1901230/1901230_tech.nc,BO,20130823211006
bodc/1901231/1901231_tech.nc,BO,20200219021030
bodc/1901232/1901232_tech.nc,BO,20130531115358
bodc/1901233/1901233_tech.nc,BO,20200219021040
bodc/1901234/1901234_tech.nc,BO,20200219021048
bodc/1901235/1901235_tech.nc,BO,20121211211033
bodc/1901236/1901236_tech.nc,BO,20121211211049
bodc/1901237/1901237_tech.nc,BO,20200219021058
bodc/1901238/1901238_tech.nc,BO,20200219021109
bodc/1901239/1901239_tech.nc,BO,20200219021120
bodc/1901240/1901240_tech.nc,BO,20200217224439
bodc/1901241/1901241_tech.nc,BO,20160506192620
bodc/1901242/1901242_tech.nc,BO,20140702212907
bodc/1901243/1901243_tech.nc,BO,20130225212119
bodc/1901244/1901244_tech.nc,BO,20120223151102
bodc/1901245/1901245_tech.nc,BO,20200217224453
bodc/1901247/1901247_tech.nc,BO,20200318153645
bodc/1901248/1901248_tech.nc,BO,20200217224506
bodc/1901250/1901250_tech.nc,BO,20200115121203
bodc/1901251/1901251_tech.nc,BO,20180602200513
bodc/1901252/1901252_tech.nc,BO,20200221071755
bodc/1901253/1901253_tech.nc,BO,20200221071804
bodc/1901254/1901254_tech.nc,BO,20200221071814
bodc/1901255/1901255_tech.nc,BO,20200221071822
bodc/1901256/1901256_tech.nc,BO,20200221222348
bodc/1901257/1901257_tech.nc,BO,20200221222358
bodc/1901258/1901258_tech.nc,BO,20180606172316
bodc/1901259/1901259_tech.nc,BO,20200221071832
bodc/1901260/1901260_tech.nc,BO,20200226230546
bodc/1901261/1901261_tech.nc,BO,20200221222407
bodc/1901262/1901262_tech.nc,BO,20160506192715
bodc/1901263/1901263_tech.nc,BO,20171107000433
bodc/1901264/1901264_tech.nc,BO,20200221071841
bodc/1901265/1901265_tech.nc,BO,20200221071850
bodc/1901266/1901266_tech.nc,BO,20180927213234
bodc/1901267/1901267_tech.nc,BO,20200221071859
bodc/1901268/1901268_tech.nc,BO,20200226230558
bodc/1901269/1901269_tech.nc,BO,20160506192740
bodc/1901270/1901270_tech.nc,BO,20200225213132
bodc/1901271/1901271_tech.nc,BO,20140911210252
bodc/1901272/1901272_tech.nc,BO,20180606023138
bodc/1901273/1901273_tech.nc,BO,20200316215621
bodc/1901274/1901274_tech.nc,BO,20160506192756
bodc/1901275/1901275_tech.nc,BO,20171107000442
bodc/1901276/1901276_tech.nc,BO,20200323002004
bodc/1901277/1901277_tech.nc,BO,20200323042259
bodc/1901278/1901278_tech.nc,BO,20200113214757
bodc/1901279/1901279_tech.nc,BO,20200316173024
bodc/1901280/1901280_tech.nc,BO,20200317152440
bodc/1901281/1901281_tech.nc,BO,20141001210854
bodc/1901282/1901282_tech.nc,BO,20140905210335
bodc/1901283/1901283_tech.nc,BO,20160506192823
bodc/1901284/1901284_tech.nc,BO,20131113210510
bodc/1901285/1901285_tech.nc,BO,20140317210239
bodc/1901286/1901286_tech.nc,BO,20121211211219
bodc/1901287/1901287_tech.nc,,20120515210225
bodc/1901288/1901288_tech.nc,BO,20160615222952
bodc/1901289/1901289_tech.nc,BO,20160506192825
bodc/1901290/1901290_tech.nc,BO,20200324080656
bodc/1901291/1901291_tech.nc,BO,20160506192830
bodc/1901292/1901292_tech.nc,BO,20141208212644
bodc/1901293/1901293_tech.nc,BO,20200217224521
bodc/1901294/1901294_tech.nc,BO,20191003225025
bodc/1901295/1901295_tech.nc,BO,20200217224531
bodc/1901296/1901296_tech.nc,BO,20191216215034
bodc/1901297/1901297_tech.nc,BO,20200212224025
bodc/1901298/1901298_tech.nc,BO,20200320080643
bodc/1901299/1901299_tech.nc,BO,20180604222543
bodc/1901300/1901300_tech.nc,BO,20200318153659
bodc/1901302/1901302_tech.nc,BO,20200326020939
bodc/1901303/1901303_tech.nc,BO,20160511222219
bodc/1901304/1901304_tech.nc,BO,20200327180920
bodc/1901305/1901305_tech.nc,BO,20200318200748
bodc/1901306/1901306_tech.nc,BO,20160511222307
bodc/1901307/1901307_tech.nc,BO,20171107000449
bodc/1901308/1901308_tech.nc,BO,20160506192907
bodc/1901309/1901309_tech.nc,BO,20171107000455
bodc/1901310/1901310_tech.nc,BO,20160506192913
bodc/1901311/1901311_tech.nc,BO,20160506192917
bodc/1901312/1901312_tech.nc,BO,20130819211112
bodc/1901313/1901313_tech.nc,BO,20180614223020
bodc/1901314/1901314_tech.nc,BO,20180607173635
bodc/1901315/1901315_tech.nc,BO,20171102010359
bodc/1901316/1901316_tech.nc,BO,20200318200806
bodc/1901317/1901317_tech.nc,BO,20160506192929
bodc/1901318/1901318_tech.nc,BO,20200323002029
bodc/1901844/1901844_tech.nc,BO,20171107000501
bodc/1901845/1901845_tech.nc,BO,20171107000507
bodc/1901846/1901846_tech.nc,BO,20200323020838
bodc/1901847/1901847_tech.nc,BO,20200322200738
bodc/1901848/1901848_tech.nc,BO,20200323042314
bodc/1901849/1901849_tech.nc,BO,20200323020856
bodc/1901850/1901850_tech.nc,BO,20200322140544
bodc/1901851/1901851_tech.nc,BO,20200322080514
bodc/1901852/1901852_tech.nc,BO,20200316173040
bodc/1901853/1901853_tech.nc,BO,20200322200800
bodc/1901854/1901854_tech.nc,BO,20200322020952
bodc/1901855/1901855_tech.nc,BO,20200321140527
bodc/1901856/1901856_tech.nc,BO,20200320140524
bodc/1901857/1901857_tech.nc,BO,20200320200510
bodc/1901858/1901858_tech.nc,BO,20200324200632
bodc/1901859/1901859_tech.nc,BO,20200324020811
bodc/1901860/1901860_tech.nc,BO,20200227211139
bodc/1901861/1901861_tech.nc,BO,20200323140452
bodc/1901862/1901862_tech.nc,BO,20200324020825
bodc/1901863/1901863_tech.nc,BO,20200323200636
bodc/1901864/1901864_tech.nc,BO,20200323200649
bodc/1901865/1901865_tech.nc,BO,20200324080717
bodc/1901866/1901866_tech.nc,BO,20200324140651
bodc/1901867/1901867_tech.nc,BO,20200324080727
bodc/1901868/1901868_tech.nc,BO,20200323080629
bodc/1901869/1901869_tech.nc,BO,20200323200702
bodc/1901870/1901870_tech.nc,BO,20200323140518
bodc/1901871/1901871_tech.nc,BO,20200329140623
bodc/1901872/1901872_tech.nc,BO,20200318200931
bodc/1901873/1901873_tech.nc,BO,20200328080626
bodc/1901875/1901875_tech.nc,BO,20200324080738
bodc/1901876/1901876_tech.nc,BO,20200320080723
bodc/1901877/1901877_tech.nc,BO,20200320080746
bodc/1901878/1901878_tech.nc,BO,20200324020838
bodc/1901879/1901879_tech.nc,BO,20200327200658
bodc/1901880/1901880_tech.nc,BO,20200324080755
bodc/1901881/1901881_tech.nc,BO,20200328080645
bodc/1901882/1901882_tech.nc,BO,20200327200722
bodc/1901883/1901883_tech.nc,BO,20200328080654
bodc/1901884/1901884_tech.nc,BO,20200328080706
bodc/1901885/1901885_tech.nc,BO,20200319080542
bodc/1901886/1901886_tech.nc,BO,20200320080803
bodc/1901887/1901887_tech.nc,BO,20200321200517
bodc/1901888/1901888_tech.nc,BO,20200313212954
bodc/1901894/1901894_tech.nc,BO,20200328080719
bodc/1901896/1901896_tech.nc,BO,20200321080650
bodc/1901897/1901897_tech.nc,BO,20200328200516
bodc/1901898/1901898_tech.nc,BO,20200326020958
bodc/1901899/1901899_tech.nc,BO,20200325020751
bodc/1901900/1901900_tech.nc,BO,20200322140553
bodc/1901901/1901901_tech.nc,BO,20200326021018
bodc/1901902/1901902_tech.nc,BO,20200327180937
bodc/1901903/1901903_tech.nc,BO,20200323080644
bodc/1901904/1901904_tech.nc,BO,20200323020913
bodc/1901906/1901906_tech.nc,BO,20200322140602
bodc/1901907/1901907_tech.nc,BO,20200327200735
bodc/1901909/1901909_tech.nc,BO,20200323200720
bodc/1901910/1901910_tech.nc,BO,20200321020900
bodc/1901911/1901911_tech.nc,BO,20200329140632
bodc/1901912/1901912_tech.nc,BO,20200319140738
bodc/1901914/1901914_tech.nc,BO,20200329080729
bodc/1901915/1901915_tech.nc,BO,20200320200524
bodc/1901916/1901916_tech.nc,BO,20200324020854
bodc/1901917/1901917_tech.nc,BO,20200322200816
bodc/1902079/1902079_tech.nc,BO,20190611175931
bodc/1902080/1902080_tech.nc,BO,20200206140422
bodc/2900159/2900159_tech.nc,BO,20120223151232
bodc/2900161/2900161_tech.nc,BO,20120223151241
bodc/2900162/2900162_tech.nc,BO,20120223151243
bodc/2900163/2900163_tech.nc,BO,20120223151245
bodc/2900164/2900164_tech.nc,BO,20120223151248
bodc/2900165/2900165_tech.nc,BO,20120223151250
bodc/2900166/2900166_tech.nc,BO,20120223151252
bodc/2900167/2900167_tech.nc,BO,20120223151254
bodc/2900168/2900168_tech.nc,BO,20120223151257
bodc/2900194/2900194_tech.nc,BO,20120223151259
bodc/2901093/2901093_tech.nc,BO,20120223151308
bodc/2901094/2901094_tech.nc,BO,20171107000512
bodc/2901095/2901095_tech.nc,BO,20130204212227
bodc/2901096/2901096_tech.nc,BO,20121211211240
bodc/2901097/2901097_tech.nc,BO,20120225005231
bodc/2901098/2901098_tech.nc,BO,20120225005253
bodc/2901099/2901099_tech.nc,BO,20171107000522
bodc/2901100/2901100_tech.nc,BO,20171107000529
bodc/2901101/2901101_tech.nc,BO,20160506193035
bodc/2901102/2901102_tech.nc,BO,20160506193040
bodc/2901886/2901886_tech.nc,BO,20171107000536
bodc/2901887/2901887_tech.nc,BO,20171107000542
bodc/2901888/2901888_tech.nc,BO,20171107000549
bodc/2901889/2901889_tech.nc,BO,20171101212052
bodc/2901890/2901890_tech.nc,BO,20171107000556
bodc/2901892/2901892_tech.nc,BO,20200324140710
bodc/2901893/2901893_tech.nc,BO,20190605152429
bodc/2901894/2901894_tech.nc,BO,20200329140642
bodc/2901895/2901895_tech.nc,BO,20200329140702
bodc/2901896/2901896_tech.nc,BO,20200324080822
bodc/2901897/2901897_tech.nc,BO,20200328080738
bodc/2901898/2901898_tech.nc,BO,20200329140723
bodc/2901899/2901899_tech.nc,BO,20181216200630
bodc/2901900/2901900_tech.nc,BO,20200207080839
bodc/2901902/2901902_tech.nc,BO,20200326154718
bodc/2901903/2901903_tech.nc,BO,20190204020431
bodc/2901904/2901904_tech.nc,BO,20200321080713
bodc/2901905/2901905_tech.nc,BO,20200321080723
bodc/3900069/3900069_tech.nc,BO,20170203114916
bodc/3900070/3900070_tech.nc,BO,20170203121334
bodc/3900071/3900071_tech.nc,BO,20170203124256
bodc/3900088/3900088_tech.nc,BO,20170203124646
bodc/3900089/3900089_tech.nc,BO,20170203132617
bodc/3900090/3900090_tech.nc,BO,20170203135403
bodc/3900091/3900091_tech.nc,BO,20170203135712
bodc/3900092/3900092_tech.nc,BO,20170203140538
bodc/3900093/3900093_tech.nc,BO,20170203143539
bodc/3900094/3900094_tech.nc,BO,20170203143821
bodc/3900110/3900110_tech.nc,BO,20170203150721
bodc/3900111/3900111_tech.nc,BO,20170203154956
bodc/3900112/3900112_tech.nc,BO,20170203163744
bodc/3900113/3900113_tech.nc,BO,20170203172251
bodc/3900114/3900114_tech.nc,BO,20170203173946
bodc/3900115/3900115_tech.nc,BO,20170203184337
bodc/3900116/3900116_tech.nc,BO,20170203191808
bodc/3900117/3900117_tech.nc,BO,20170203195844
bodc/3900247/3900247_tech.nc,BO,20170203205643
bodc/3900248/3900248_tech.nc,BO,20170203220138
bodc/3900249/3900249_tech.nc,BO,20170203230656
bodc/3900250/3900250_tech.nc,BO,20170203235738
bodc/3900251/3900251_tech.nc,BO,20170204012433
bodc/3900252/3900252_tech.nc,BO,20170204033651
bodc/3900253/3900253_tech.nc,BO,20170204094129
bodc/3900309/3900309_tech.nc,BO,20180611172258
bodc/3900310/3900310_tech.nc,BO,20180614223106
bodc/3900371/3900371_tech.nc,BO,20170204122217
bodc/3900372/3900372_tech.nc,BO,20170204124937
bodc/3900373/3900373_tech.nc,BO,20170204131431
bodc/3900374/3900374_tech.nc,BO,20170204141926
bodc/3900375/3900375_tech.nc,BO,20170204154105
bodc/3900376/3900376_tech.nc,BO,20170204170022
bodc/3900378/3900378_tech.nc,BO,20170204181338
bodc/3900381/3900381_tech.nc,BO,20170204184021
bodc/3900383/3900383_tech.nc,BO,20180611090358
bodc/3900384/3900384_tech.nc,BO,20180606223702
bodc/3900385/3900385_tech.nc,BO,20180614223114
bodc/3900535/3900535_tech.nc,BO,20180611090410
bodc/3900536/3900536_tech.nc,BO,20170205005335
bodc/3900537/3900537_tech.nc,BO,20170205024106
bodc/3900538/3900538_tech.nc,BO,20170205035724
bodc/3900559/3900559_tech.nc,BO,20200321080737
bodc/3900560/3900560_tech.nc,BO,20200107154854
bodc/3901488/3901488_tech.nc,BO,20190825132149
bodc/3901489/3901489_tech.nc,BO,20190828111723
bodc/3901490/3901490_tech.nc,BO,20190827155715
bodc/3901491/3901491_tech.nc,BO,20190827161038
bodc/3901492/3901492_tech.nc,BO,20180607173646
bodc/3901493/3901493_tech.nc,BO,20180611090421
bodc/3901494/3901494_tech.nc,BO,20190929213233
bodc/3901495/3901495_tech.nc,BO,20190929214229
bodc/3901496/3901496_tech.nc,BO,20200324164010
bodc/3901497/3901497_tech.nc,BO,20191031154118
bodc/3901498/3901498_tech.nc,BO,20191014163548
bodc/3901499/3901499_tech.nc,BO,20180611172307
bodc/3901500/3901500_tech.nc,BO,20200326155043
bodc/3901501/3901501_tech.nc,BO,20200110163618
bodc/3901502/3901502_tech.nc,BO,20200310224228
bodc/3901503/3901503_tech.nc,BO,20200217224547
bodc/3901504/3901504_tech.nc,BO,20191223213817
bodc/3901505/3901505_tech.nc,BO,20191223213825
bodc/3901506/3901506_tech.nc,BO,20200107173052
bodc/3901507/3901507_tech.nc,BO,20200327180949
bodc/3901508/3901508_tech.nc,BO,20200323002102
bodc/3901509/3901509_tech.nc,BO,20200106211244
bodc/3901510/3901510_tech.nc,BO,20200323002118
bodc/3901511/3901511_tech.nc,BO,20200309211428
bodc/3901512/3901512_tech.nc,BO,20200318213907
bodc/3901513/3901513_tech.nc,BO,20200321020922
bodc/3901514/3901514_tech.nc,BO,20200320200535
bodc/3901515/3901515_tech.nc,BO,20200321020934
bodc/3901516/3901516_tech.nc,BO,20200320200558
bodc/3901517/3901517_tech.nc,BO,20190802200607
bodc/3901519/3901519_tech.nc,BO,20200329020555
bodc/3901520/3901520_tech.nc,BO,20200321020947
bodc/3901521/3901521_tech.nc,BO,20200322200827
bodc/3901522/3901522_tech.nc,BO,20200324200645
bodc/3901523/3901523_tech.nc,BO,20200328021037
bodc/3901524/3901524_tech.nc,BO,20200213213830
bodc/3901525/3901525_tech.nc,BO,20200322021020
bodc/3901526/3901526_tech.nc,BO,20200326174231
bodc/3901527/3901527_tech.nc,BO,20200129080454
bodc/3901528/3901528_tech.nc,BO,20200323042334
bodc/3901529/3901529_tech.nc,BO,20200321200541
bodc/3901530/3901530_tech.nc,BO,20200131105707
bodc/3901531/3901531_tech.nc,BO,20200325213604
bodc/3901532/3901532_tech.nc,BO,20200316173105
bodc/3901533/3901533_tech.nc,BO,20200325020814
bodc/3901534/3901534_tech.nc,BO,20200324200655
bodc/3901535/3901535_tech.nc,BO,20200316173117
bodc/3901536/3901536_tech.nc,BO,20200328021054
bodc/3901537/3901537_tech.nc,BO,20200329020602
bodc/3901538/3901538_tech.nc,BO,20200326080554
bodc/3901539/3901539_tech.nc,BO,20200326174248
bodc/3901546/3901546_tech.nc,BO,20200324080839
bodc/3901547/3901547_tech.nc,BO,20200321200547
bodc/3901548/3901548_tech.nc,BO,20200328200539
bodc/3901549/3901549_tech.nc,BO,20200322140608
bodc/3901550/3901550_tech.nc,BO,20200326021037
bodc/3901551/3901551_tech.nc,BO,20200327181001
bodc/3901553/3901553_tech.nc,BO,20200329080738
bodc/3901554/3901554_tech.nc,BO,20200321080754
bodc/3901556/3901556_tech.nc,BO,20200327181017
bodc/3901878/3901878_tech.nc,BO,20200326162355
bodc/3901879/3901879_tech.nc,BO,20200320131028
bodc/3901880/3901880_tech.nc,BO,20200327130718
bodc/3901881/3901881_tech.nc,BO,20200319130424
bodc/3901882/3901882_tech.nc,BO,20200320130651
bodc/3901883/3901883_tech.nc,BO,20200326011229
bodc/3901884/3901884_tech.nc,BO,20200321131119
bodc/3901885/3901885_tech.nc,BO,20200326010943
bodc/3901886/3901886_tech.nc,BO,20200320130840
bodc/3901887/3901887_tech.nc,BO,20200320131234
bodc/3901888/3901888_tech.nc,BO,20200323130545
bodc/3901889/3901889_tech.nc,BO,20190807060750
bodc/3901891/3901891_tech.nc,BO,20200329120713
bodc/3901892/3901892_tech.nc,BO,20200320070530
bodc/3901893/3901893_tech.nc,BO,20200320070715
bodc/3901894/3901894_tech.nc,BO,20200320070622
bodc/3901895/3901895_tech.nc,BO,20200321070539
bodc/3901896/3901896_tech.nc,BO,20200321070638
bodc/3901897/3901897_tech.nc,BO,20200327070614
bodc/3901898/3901898_tech.nc,BO,20200327190634
bodc/3901899/3901899_tech.nc,BO,20200329120611
bodc/3901900/3901900_tech.nc,BO,20200321130706
bodc/3901904/3901904_tech.nc,BO,20200321190625
bodc/3901905/3901905_tech.nc,BO,20200320190704
bodc/3901906/3901906_tech.nc,BO,20200326190633
bodc/3901909/3901909_tech.nc,BO,20200325070643
bodc/3901912/3901912_tech.nc,BO,20191019121201
bodc/3901913/3901913_tech.nc,BO,20200327070738
bodc/3901914/3901914_tech.nc,BO,20200327070900
bodc/3901915/3901915_tech.nc,BO,20200327071030
bodc/3901916/3901916_tech.nc,BO,20200327071203
bodc/3901917/3901917_tech.nc,BO,20200327071327
bodc/3901938/3901938_tech.nc,BO,20200327010829
bodc/3901939/3901939_tech.nc,BO,20200329010612
bodc/3901942/3901942_tech.nc,BO,20200321010652
bodc/3901943/3901943_tech.nc,BO,20200320190912
bodc/3901944/3901944_tech.nc,BO,20200322190711
bodc/3901945/3901945_tech.nc,BO,20200326011953
bodc/3901946/3901946_tech.nc,BO,20200326011434
bodc/3901947/3901947_tech.nc,BO,20200326011547
bodc/3901948/3901948_tech.nc,BO,20200328190848
bodc/3901949/3901949_tech.nc,BO,20200328010653
bodc/3901950/3901950_tech.nc,BO,20200319190844
bodc/3901951/3901951_tech.nc,BO,20200328190722
bodc/3901952/3901952_tech.nc,BO,20200326011710
bodc/3901953/3901953_tech.nc,BO,20200327190820
bodc/3901954/3901954_tech.nc,BO,20200319190713
bodc/3901955/3901955_tech.nc,BO,20200323190653
bodc/3901956/3901956_tech.nc,BO,20200326011833
bodc/3901957/3901957_tech.nc,BO,20200326012551
bodc/3901958/3901958_tech.nc,BO,20200326012132
bodc/3901959/3901959_tech.nc,BO,20200125191934
bodc/3901960/3901960_tech.nc,BO,20200328010931
bodc/3901961/3901961_tech.nc,BO,20200322010858
bodc/3901962/3901962_tech.nc,BO,20200320011031
bodc/3901963/3901963_tech.nc,BO,20200322070827
bodc/3901964/3901964_tech.nc,BO,20200325070904
bodc/3901965/3901965_tech.nc,BO,20200325071043
bodc/3901966/3901966_tech.nc,BO,20200320010649
bodc/3901967/3901967_tech.nc,BO,20200329010728
bodc/3901968/3901968_tech.nc,BO,20200324010604
bodc/3901969/3901969_tech.nc,BO,20200327010614
bodc/3901970/3901970_tech.nc,BO,20200323190805
bodc/3901971/3901971_tech.nc,BO,20200326190834
bodc/3901972/3901972_tech.nc,BO,20200327131140
bodc/3901979/3901979_tech.nc,BO,20200326162928
bodc/3901980/3901980_tech.nc,BO,20200325071427
bodc/3901981/3901981_tech.nc,BO,20200322071004
bodc/3901982/3901982_tech.nc,BO,20200329061124
bodc/3901983/3901983_tech.nc,BO,20200326070912
bodc/3901984/3901984_tech.nc,BO,20200327130905
bodc/3901985/3901985_tech.nc,BO,20200327191432
bodc/3901986/3901986_tech.nc,BO,20200326163313
bodc/3901987/3901987_tech.nc,BO,20200326163543
bodc/3902398/3902398_tech.nc,BO,20200324200708
bodc/3902399/3902399_tech.nc,BO,20200326021053
bodc/3902400/3902400_tech.nc,BO,20200322021028
bodc/3902402/3902402_tech.nc,BO,20200327181029
bodc/3902403/3902403_tech.nc,BO,20200310140616
bodc/49064/49064_tech.nc,BO,20190722111352
bodc/49065/49065_tech.nc,BO,20120223151547
bodc/49066/49066_tech.nc,BO,20120223151549
bodc/49067/49067_tech.nc,BO,20120223151550
bodc/49068/49068_tech.nc,BO,20120223151552
bodc/5900176/5900176_tech.nc,BO,20120223151554
bodc/5900177/5900177_tech.nc,BO,20120223151555
bodc/5900178/5900178_tech.nc,BO,20120223151558
bodc/5900179/5900179_tech.nc,BO,20120223151600
bodc/5900180/5900180_tech.nc,BO,20120223151603
bodc/5900182/5900182_tech.nc,BO,20120223151612
bodc/5900183/5900183_tech.nc,BO,20120223151614
bodc/5900184/5900184_tech.nc,BO,20120223151616
bodc/5900185/5900185_tech.nc,BO,20120223151618
bodc/5900186/5900186_tech.nc,BO,20120223151620
bodc/5900187/5900187_tech.nc,BO,20120223151622
bodc/5901709/5901709_tech.nc,BO,20120223151624
bodc/5901710/5901710_tech.nc,BO,20120416210946
bodc/5901711/5901711_tech.nc,BO,20170120144132
bodc/5901712/5901712_tech.nc,BO,20160615223113
bodc/6900082/6900082_tech.nc,BO,20170201092711
bodc/6900083/6900083_tech.nc,BO,20170201093841
bodc/6900084/6900084_tech.nc,BO,20170201094616
bodc/6900086/6900086_tech.nc,BO,20170201094856
bodc/6900192/6900192_tech.nc,BO,20170201095101
bodc/6900193/6900193_tech.nc,BO,20170201102125
bodc/6900194/6900194_tech.nc,BO,20170201105151
bodc/6900195/6900195_tech.nc,BO,20170201111641
bodc/6900196/6900196_tech.nc,BO,20170201115321
bodc/6900197/6900197_tech.nc,BO,20170201135541
bodc/6900198/6900198_tech.nc,BO,20170201151925
bodc/6900199/6900199_tech.nc,BO,20170201185549
bodc/6900202/6900202_tech.nc,BO,20181119214019
bodc/6900232/6900232_tech.nc,BO,20170201190815
bodc/6900233/6900233_tech.nc,BO,20170201191904
bodc/6900387/6900387_tech.nc,BO,20170201195003
bodc/6900388/6900388_tech.nc,BO,20170201203028
bodc/6900389/6900389_tech.nc,BO,20170201211443
bodc/6900390/6900390_tech.nc,BO,20170201215455
bodc/6900391/6900391_tech.nc,BO,20170201223606
bodc/6900392/6900392_tech.nc,BO,20170201231537
bodc/6900393/6900393_tech.nc,BO,20170201235605
bodc/6900394/6900394_tech.nc,BO,20170202003919
bodc/6900407/6900407_tech.nc,BO,20170407210042
bodc/6900408/6900408_tech.nc,BO,20120223151803
bodc/6900444/6900444_tech.nc,BO,20181106221347
bodc/6900445/6900445_tech.nc,BO,20190907023228
bodc/6900446/6900446_tech.nc,BO,20190814015325
bodc/6900447/6900447_tech.nc,BO,20190814015335
bodc/6900448/6900448_tech.nc,BO,20190814015346
bodc/6900507/6900507_tech.nc,BO,20120227220403
bodc/6900602/6900602_tech.nc,BO,20190907023239
bodc/6900603/6900603_tech.nc,BO,20170202061432
bodc/6900604/6900604_tech.nc,BO,20190814015354
bodc/6900605/6900605_tech.nc,BO,20170202080709
bodc/6900606/6900606_tech.nc,BO,20191011215252
bodc/6900607/6900607_tech.nc,BO,20170202090848
bodc/6900608/6900608_tech.nc,BO,20170202092829
bodc/6900609/6900609_tech.nc,BO,20140731210959
bodc/6900610/6900610_tech.nc,BO,20190814220407
bodc/6900611/6900611_tech.nc,BO,20120223151935
bodc/6900612/6900612_tech.nc,BO,20170202092954
bodc/6900613/6900613_tech.nc,BO,20191002231050
bodc/6900614/6900614_tech.nc,BO,20170620213534
bodc/6900615/6900615_tech.nc,,20120529210920
bodc/6900616/6900616_tech.nc,BO,20190911231830
bodc/6900617/6900617_tech.nc,BO,20140619210300
bodc/6900618/6900618_tech.nc,BO,20190907023249
bodc/6900619/6900619_tech.nc,BO,20190907023258
bodc/6900620/6900620_tech.nc,BO,20170202093650
bodc/6900621/6900621_tech.nc,BO,20190907023310
bodc/6900622/6900622_tech.nc,BO,20140731211024
bodc/6900623/6900623_tech.nc,BO,20181105213809
bodc/6900624/6900624_tech.nc,BO,20191003225034
bodc/6900625/6900625_tech.nc,BO,20191002231101
bodc/6900626/6900626_tech.nc,BO,20190907023319
bodc/6900647/6900647_tech.nc,BO,20130703212848
bodc/6900648/6900648_tech.nc,BO,20190907023327
